Lx=13, Ly=13, delta=4.9, Rb=1.8, alpha=0.05, n_edge=4, delta_boundary=1.8, USE_STAR_MODULATION=False
running Lx=13, Ly=13, delta=4.9, Rb=1.8, alpha=0.05, n_edge=4, delta_boundary=1.8
scratch id=1414006
Copying previous MPS/MPO data from /users/ylokare/2D_DMRG_calculations/data/tmp748855 to /oscar/scratch/ylokare/tmp1414006

Build MPO | Nsites =   169 | Nterms =      14534 | Algorithm = FastSVD | Cutoff = 1.00e-16 | Max bond dimension =    -1
 Site =    49 /   169 .. Mmpo =    50 DW = 5.06e-28 Error = 3.71e-13 NNZ =     2400 SPT = 0.0204 Tsvd = 0.001 T = 0.047
 Site =    50 /   169 .. Mmpo =    50 DW = 2.49e-17 Error = 4.99e-09 NNZ =     2451 SPT = 0.0196 Tsvd = 0.001 T = 0.048
 Site =    51 /   169 .. Mmpo =    50 DW = 5.85e-17 Error = 7.65e-09 NNZ =     2451 SPT = 0.0196 Tsvd = 0.001 T = 0.047
 Site =    52 /   169 .. Mmpo =    51 DW = 6.02e-28 Error = 1.35e-12 NNZ =     2501 SPT = 0.0192 Tsvd = 0.001 T = 0.047
 Site =    53 /   169 .. Mmpo =    52 DW = 4.77e-28 Error = 1.74e-12 NNZ =     2601 SPT = 0.0192 Tsvd = 0.002 T = 0.048
 Site =    54 /   169 .. Mmpo =    53 DW = 2.87e-28 Error = 2.56e-12 NNZ =     2705 SPT = 0.0185 Tsvd = 0.002 T = 0.049
 Site =    55 /   169 .. Mmpo =    53 DW = 2.85e-17 Error = 5.34e-09 NNZ =     2756 SPT = 0.0189 Tsvd = 0.002 T = 0.050
 Site =    56 /   169 .. Mmpo =    53 DW = 8.22e-17 Error = 9.06e-09 NNZ =     2755 SPT = 0.0192 Tsvd = 0.002 T = 0.049
 Site =    57 /   169 .. Mmpo =    54 DW = 4.18e-26 Error = 1.82e-12 NNZ =     2809 SPT = 0.0185 Tsvd = 0.002 T = 0.048
 Site =    58 /   169 .. Mmpo =    53 DW = 1.59e-16 Error = 1.26e-08 NNZ =     2808 SPT = 0.0189 Tsvd = 0.002 T = 0.049
 Site =    59 /   169 .. Mmpo =    54 DW = 7.74e-26 Error = 1.37e-12 NNZ =     2808 SPT = 0.0189 Tsvd = 0.002 T = 0.048
 Site =    60 /   169 .. Mmpo =    55 DW = 2.93e-26 Error = 1.12e-12 NNZ =     2916 SPT = 0.0182 Tsvd = 0.002 T = 0.049
 Site =    61 /   169 .. Mmpo =    55 DW = 5.00e-17 Error = 7.07e-09 NNZ =     2969 SPT = 0.0185 Tsvd = 0.002 T = 0.050
 Site =    62 /   169 .. Mmpo =    55 DW = 2.70e-17 Error = 5.19e-09 NNZ =     2971 SPT = 0.0179 Tsvd = 0.002 T = 0.049
 Site =    63 /   169 .. Mmpo =    55 DW = 9.14e-17 Error = 9.56e-09 NNZ =     2970 SPT = 0.0182 Tsvd = 0.002 T = 0.049
 Site =    64 /   169 .. Mmpo =    56 DW = 1.26e-25 Error = 1.60e-12 NNZ =     3024 SPT = 0.0182 Tsvd = 0.002 T = 0.048
 Site =    65 /   169 .. Mmpo =    57 DW = 6.08e-26 Error = 3.99e-13 NNZ =     3135 SPT = 0.0179 Tsvd = 0.002 T = 0.049
 Site =    66 /   169 .. Mmpo =    57 DW = 2.22e-17 Error = 4.72e-09 NNZ =     3191 SPT = 0.0179 Tsvd = 0.002 T = 0.049
 Site =    67 /   169 .. Mmpo =    57 DW = 8.60e-17 Error = 9.28e-09 NNZ =     3190 SPT = 0.0182 Tsvd = 0.002 T = 0.049
 Site =    68 /   169 .. Mmpo =    57 DW = 5.32e-17 Error = 7.29e-09 NNZ =     3190 SPT = 0.0182 Tsvd = 0.002 T = 0.049
 Site =    69 /   169 .. Mmpo =    57 DW = 3.94e-17 Error = 6.28e-09 NNZ =     3191 SPT = 0.0179 Tsvd = 0.002 T = 0.048
 Site =    70 /   169 .. Mmpo =    57 DW = 7.66e-17 Error = 8.75e-09 NNZ =     3190 SPT = 0.0182 Tsvd = 0.002 T = 0.050
 Site =    71 /   169 .. Mmpo =    57 DW = 5.16e-17 Error = 7.18e-09 NNZ =     3190 SPT = 0.0182 Tsvd = 0.002 T = 0.048
 Site =    72 /   169 .. Mmpo =    58 DW = 1.82e-25 Error = 5.85e-13 NNZ =     3242 SPT = 0.0194 Tsvd = 0.002 T = 0.047
 Site =    73 /   169 .. Mmpo =    58 DW = 5.53e-17 Error = 7.44e-09 NNZ =     3301 SPT = 0.0187 Tsvd = 0.002 T = 0.048
 Site =    74 /   169 .. Mmpo =    58 DW = 5.12e-17 Error = 7.16e-09 NNZ =     3304 SPT = 0.0178 Tsvd = 0.002 T = 0.047
 Site =    75 /   169 .. Mmpo =    58 DW = 5.77e-17 Error = 7.60e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.002 T = 0.047
 Site =    76 /   169 .. Mmpo =    58 DW = 6.90e-17 Error = 8.31e-09 NNZ =     3305 SPT = 0.0175 Tsvd = 0.002 T = 0.046
 Site =    77 /   169 .. Mmpo =    58 DW = 6.72e-17 Error = 8.20e-09 NNZ =     3305 SPT = 0.0175 Tsvd = 0.002 T = 0.045
 Site =    78 /   169 .. Mmpo =    58 DW = 5.22e-17 Error = 7.22e-09 NNZ =     3305 SPT = 0.0175 Tsvd = 0.002 T = 0.045
 Site =    79 /   169 .. Mmpo =    58 DW = 3.25e-17 Error = 5.70e-09 NNZ =     3304 SPT = 0.0178 Tsvd = 0.002 T = 0.046
 Site =    80 /   169 .. Mmpo =    58 DW = 6.22e-17 Error = 7.89e-09 NNZ =     3305 SPT = 0.0175 Tsvd = 0.002 T = 0.045
 Site =    81 /   169 .. Mmpo =    58 DW = 6.50e-17 Error = 8.06e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.044
 Site =    82 /   169 .. Mmpo =    58 DW = 2.71e-17 Error = 5.21e-09 NNZ =     3304 SPT = 0.0178 Tsvd = 0.001 T = 0.044
 Site =    83 /   169 .. Mmpo =    58 DW = 4.53e-17 Error = 6.73e-09 NNZ =     3292 SPT = 0.0214 Tsvd = 0.001 T = 0.044
 Site =    84 /   169 .. Mmpo =    58 DW = 3.30e-17 Error = 5.74e-09 NNZ =     3292 SPT = 0.0214 Tsvd = 0.001 T = 0.043
 Site =    85 /   169 .. Mmpo =    58 DW = 7.94e-17 Error = 8.91e-09 NNZ =     3300 SPT = 0.0190 Tsvd = 0.001 T = 0.043
 Site =    86 /   169 .. Mmpo =    58 DW = 4.20e-17 Error = 6.48e-09 NNZ =     3302 SPT = 0.0184 Tsvd = 0.001 T = 0.043
 Site =    87 /   169 .. Mmpo =    58 DW = 7.16e-17 Error = 8.46e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.042
 Site =    88 /   169 .. Mmpo =    58 DW = 3.52e-17 Error = 5.93e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.042
 Site =    89 /   169 .. Mmpo =    58 DW = 5.48e-17 Error = 7.40e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.041
 Site =    90 /   169 .. Mmpo =    58 DW = 6.99e-17 Error = 8.36e-09 NNZ =     3305 SPT = 0.0175 Tsvd = 0.001 T = 0.040
 Site =    91 /   169 .. Mmpo =    58 DW = 5.74e-17 Error = 7.58e-09 NNZ =     3305 SPT = 0.0175 Tsvd = 0.001 T = 0.040
 Site =    92 /   169 .. Mmpo =    58 DW = 8.23e-18 Error = 2.87e-09 NNZ =     3304 SPT = 0.0178 Tsvd = 0.001 T = 0.041
 Site =    93 /   169 .. Mmpo =    58 DW = 3.36e-17 Error = 5.80e-09 NNZ =     3304 SPT = 0.0178 Tsvd = 0.001 T = 0.040
 Site =    94 /   169 .. Mmpo =    58 DW = 2.78e-17 Error = 5.27e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.039
 Site =    95 /   169 .. Mmpo =    58 DW = 2.02e-17 Error = 4.49e-09 NNZ =     3304 SPT = 0.0178 Tsvd = 0.001 T = 0.039
 Site =    96 /   169 .. Mmpo =    58 DW = 3.11e-17 Error = 5.58e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.038
 Site =    97 /   169 .. Mmpo =    58 DW = 1.97e-17 Error = 4.44e-09 NNZ =     3303 SPT = 0.0181 Tsvd = 0.001 T = 0.038
 Site =    98 /   169 .. Mmpo =    57 DW = 7.62e-17 Error = 8.73e-09 NNZ =     3239 SPT = 0.0203 Tsvd = 0.001 T = 0.037
 Site =    99 /   169 .. Mmpo =    57 DW = 3.02e-17 Error = 5.50e-09 NNZ =     3189 SPT = 0.0185 Tsvd = 0.001 T = 0.036
 Site =   100 /   169 .. Mmpo =    57 DW = 6.02e-17 Error = 7.76e-09 NNZ =     3189 SPT = 0.0185 Tsvd = 0.001 T = 0.036
 Site =   101 /   169 .. Mmpo =    57 DW = 1.71e-17 Error = 4.14e-09 NNZ =     3183 SPT = 0.0203 Tsvd = 0.001 T = 0.035
 Site =   102 /   169 .. Mmpo =    56 DW = 1.14e-16 Error = 1.07e-08 NNZ =     3133 SPT = 0.0185 Tsvd = 0.001 T = 0.035
 Site =   103 /   169 .. Mmpo =    56 DW = 6.62e-19 Error = 8.14e-10 NNZ =     3079 SPT = 0.0182 Tsvd = 0.001 T = 0.033
 Site =   104 /   169 .. Mmpo =    55 DW = 7.13e-17 Error = 8.44e-09 NNZ =     3023 SPT = 0.0185 Tsvd = 0.001 T = 0.034
 Site =   105 /   169 .. Mmpo =    55 DW = 3.96e-17 Error = 6.29e-09 NNZ =     2969 SPT = 0.0185 Tsvd = 0.001 T = 0.032
 Site =   106 /   169 .. Mmpo =    55 DW = 1.47e-18 Error = 1.21e-09 NNZ =     2969 SPT = 0.0185 Tsvd = 0.001 T = 0.032
 Site =   107 /   169 .. Mmpo =    54 DW = 1.02e-16 Error = 1.01e-08 NNZ =     2911 SPT = 0.0199 Tsvd = 0.001 T = 0.032
 Site =   108 /   169 .. Mmpo =    54 DW = 1.32e-18 Error = 1.15e-09 NNZ =     2861 SPT = 0.0189 Tsvd = 0.001 T = 0.031
 Site =   109 /   169 .. Mmpo =    53 DW = 1.04e-16 Error = 1.02e-08 NNZ =     2806 SPT = 0.0196 Tsvd = 0.001 T = 0.030
 Site =   110 /   169 .. Mmpo =    53 DW = 1.64e-17 Error = 4.05e-09 NNZ =     2751 SPT = 0.0206 Tsvd = 0.001 T = 0.029
 Site =   111 /   169 .. Mmpo =    53 DW = 6.65e-17 Error = 8.16e-09 NNZ =     2753 SPT = 0.0199 Tsvd = 0.001 T = 0.029
 Site =   112 /   169 .. Mmpo =    53 DW = 2.10e-17 Error = 4.59e-09 NNZ =     2755 SPT = 0.0192 Tsvd = 0.001 T = 0.028
 Site =   113 /   169 .. Mmpo =    53 DW = 2.32e-18 Error = 1.52e-09 NNZ =     2754 SPT = 0.0196 Tsvd = 0.001 T = 0.028
 Site =   114 /   169 .. Mmpo =    52 DW = 3.54e-17 Error = 5.95e-09 NNZ =     2702 SPT = 0.0196 Tsvd = 0.001 T = 0.027
 Site =   115 /   169 .. Mmpo =    51 DW = 4.38e-18 Error = 2.09e-09 NNZ =     2600 SPT = 0.0196 Tsvd = 0.001 T = 0.027
